,Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like
16,1.5459510289568623,0.05822125764821619,5.52,3275.0,0.17844302217252198,1.309286749136124,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.5459510289568623
17,1.5499255686346909,0.05881318172635829,5.5600000000000005,3296.0,0.18182563777220853,1.309286749136124,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.5499255686346909
18,1.5535579481183217,0.0592324687539505,5.6,3310.0,0.18503873022824713,1.309286749136124,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.5535579481183217
19,1.5570050790038574,0.05961722170237769,5.64,3323.0,0.1881011081653556,1.3092867491361244,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.5570050790038574
20,1.560381163047245,0.06006758061131366,5.68,3340.0,0.19102683329980724,1.309286749136124,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.560381163047245
21,1.5635639613503427,0.06045048382317384,5.72,3357.0,0.19382672839104473,1.309286749136124,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.5635639613503427
22,1.5665061664092796,0.06071002698592707,5.76,3368.0,0.1965093902872283,1.3092867491361242,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.5665061664092796
23,1.569497946229469,0.06112932595566797,5.8,3382.0,0.1990818711376768,1.3092867491361244,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.569497946229469
24,1.5722305580614646,0.061393671838626894,5.84,3392.0,0.2015501370867135,1.3092867491361244,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.5722305580614646
25,1.5750121533552375,0.06180602649118738,5.88,3405.0,0.20391937772792607,1.309286749136124,0.0,39973.0,1.3084029805804571,0.0,0,0.0,1.5750121533552375
