Diff,Tau,Ramp,LoadD,LoadD_tag,is_avg,ms_nr,ms_nr_ratio,Fo_diff,Fo_visc,Slip_unload,Slip_Ratio,Mech_unload,Total_unload,Mech_Ratio,SlipCount_unload,Plastic_unload,Mech_no_Plastic,Mech_max_unload,Mech_max_ratio,Slip_end,BrokenFibers_unload,BrokenFibers_end,Slip_per_strain_unload,Slip_per_strain_end,CSV_path
2000.0,0.0001,50.0,0.5,0p5,True,0.02593536,0.018356101731946885,2.144743368048604,50.29470779312352,0.16782148,0.118777921713286,0.15780176,1.4129013,0.11168632939894671,8522.0,0.058163595716133894,0.053522733682812816,0.17404827,0.123185016533002,14822.0,39773.0,39773.0,6031.560732515428,180361.45789298584,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p5/Tau_0.0001/all.csv
2000.0,0.001,50.0,0.5,0p5,True,0.025509275,0.01803981289827413,2.144743368048604,5.029470779312351,0.16633438,0.11762941493830895,0.15523778,1.4140543,0.10978205009524739,8473.0,0.05781484911859466,0.05196720097665272,0.17593035,0.12441555462191232,14753.0,39775.0,39775.0,5991.990548029166,180457.467815136,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p5/Tau_0.001/all.csv
2000.0,0.01,50.0,0.5,0p5,True,0.02409235,0.01683092861057016,2.144743368048604,0.5029470779312348,0.15113734,0.10558462665250463,0.11775018,1.4314332,0.08226033879890447,7902.0,0.05612305904320229,0.02613727975570218,0.15328835,0.10708732339029162,13902.0,39797.0,39797.0,5520.3414312313,173047.3144119833,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p5/Tau_0.01/all.csv
2000.0,0.1,50.0,0.5,0p5,True,0.02626277,0.01823227129868392,2.144743368048604,0.05029470779312349,0.13796812,0.09578091703233811,0.09626608,1.4404552,0.06683031863816383,7868.0,0.05727830341408744,0.009552015224076386,0.117258385,0.08140370141327548,13441.0,39779.0,39779.0,5462.16223871454,162907.72533619337,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p5/Tau_0.1/all.csv
2000.0,0.0001,50.0,0.55,0p55,True,0.035761774,0.022291202536383628,2.144743368048604,50.29470779312352,0.25075403,0.1563012189927831,0.2242,1.6042999,0.13974943213547542,10806.0,0.05734952299130605,0.08239990914416936,0.24211293,0.15091500660194518,18834.0,39712.0,39712.0,6735.648365994413,204704.41037467256,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p55/Tau_0.0001/all.csv
2000.0,0.001,50.0,0.55,0p55,True,0.035231106,0.02194449257865916,2.144743368048604,5.029470779312351,0.24899955,0.15509501112637425,0.22138837,1.6054646,0.13789676209615584,10741.0,0.05697527681395155,0.08092148528220429,0.24419273,0.15210097438461118,18767.0,39716.0,39716.0,6690.275201334243,205167.07938042976,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p55/Tau_0.001/all.csv
2000.0,0.01,50.0,0.55,0p55,True,0.03422505,0.02113839069544061,2.144743368048604,0.5029470779312348,0.22530048,0.13915215814470114,0.17483035,1.6190944,0.10798033147418705,9915.0,0.055876365207612355,0.052103966266574694,0.21374238,0.132013537938245,17706.0,39756.0,39750.0,6123.793646621222,195713.21084069466,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p55/Tau_0.01/all.csv
2000.0,0.1,50.0,0.55,0p55,True,0.03803875,0.023452277609120796,2.144743368048604,0.05029470779312349,0.20400506,0.12577656470797133,0.14420778,1.621964,0.08890935927061268,9861.0,0.0581287932407871,0.030780566029825582,0.16722378,0.10309956324554675,16988.0,39726.0,39726.0,6079.666379771685,180181.3077060389,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p55/Tau_0.1/all.csv
2000.0,0.0001,50.0,0.6,0p6,True,0.04953705,0.027039375583572747,2.144743368048604,50.29470779312352,0.3442919,0.1879287925801369,0.324418,1.8320338,0.17708079403338517,13766.0,0.057739715282545546,0.11934107875083963,0.34390965,0.18772014468292014,24049.0,39637.0,39635.0,7514.053507091408,227346.82969388392,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p6/Tau_0.0001/all.csv
2000.0,0.001,50.0,0.6,0p6,True,0.04899619,0.026742795681106553,2.144743368048604,5.029470779312351,0.3412424,0.18625480432112035,0.3199295,1.8321267,0.17462192980430882,13685.0,0.05744157868557889,0.11718035111872993,0.34470984,0.18814738085526506,23930.0,39640.0,39640.0,7469.461582542299,227384.48454844987,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p6/Tau_0.001/all.csv
2000.0,0.01,50.0,0.6,0p6,True,0.05018095,0.02737122621862923,2.144743368048604,0.5029470779312348,0.30498552,0.16635451623228079,0.25694388,1.8333468,0.14015017780596667,12326.0,0.058049579054001134,0.08210059875196554,0.2995897,0.16341136330562228,22271.0,39709.0,39703.0,6723.223342141268,209264.7207644143,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p6/Tau_0.01/all.csv
2000.0,0.1,50.0,0.6,0p6,True,0.05771838,0.03153585739098146,2.144743368048604,0.05029470779312349,0.27572313,0.15064811775858994,0.21850103,1.8302461,0.11938341515930563,11950.0,0.06226618376621591,0.05711723139308972,0.24369179,0.13314700684241315,21400.0,39705.0,39704.0,6529.17659543162,187781.16719859632,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p6/Tau_0.1/all.csv
2000.0,0.0001,50.0,0.65,0p65,True,0.066850126,0.031783784899160006,2.144743368048604,50.29470779312352,0.51926595,0.24688416085046685,0.46460113,2.1032777,0.2208938600927495,18006.0,0.058524932775163255,0.16236892731758623,0.48576462,0.23095600737838848,31042.0,39497.0,39494.0,8560.923742975072,252180.87879471417,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p65/Tau_0.0001/all.csv
2000.0,0.001,50.0,0.65,0p65,True,0.067834474,0.032345396294376626,2.144743368048604,5.029470779312351,0.50944614,0.2429183321881507,0.4540849,2.097191,0.21652052674267627,17780.0,0.05916415576835873,0.15735637097431754,0.48095018,0.22933065228679697,30713.0,39505.0,39505.0,8478.007010329531,247528.71235947456,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p65/Tau_0.001/all.csv
2000.0,0.01,50.0,0.65,0p65,True,0.07600986,0.03647767889236651,2.144743368048604,0.5029470779312348,0.44965285,0.21579163907600202,0.37422073,2.0837362,0.1795912217678994,15721.0,0.06346960810106385,0.11612161366683556,0.42020768,0.20166069006239848,28358.0,39620.0,39614.0,7544.6210513595715,214420.86555922125,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p65/Tau_0.01/all.csv
2000.0,0.1,50.0,0.65,0p65,True,0.087776124,0.04250081417492341,2.144743368048604,0.05029470779312349,0.40050274,0.19392166973888783,0.31837258,2.065281,0.1541546065644336,14510.0,0.06972442490876543,0.08443018165566818,0.3455733,0.16732507586134768,26816.0,39676.0,39674.0,7025.67834594905,186221.5368235103,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p65/Tau_0.1/all.csv
2000.0,0.0001,50.0,0.7,0p7,True,0.12500243,0.05088200821927912,2.144743368048604,50.29470779312352,0.71871907,0.29255326978117663,0.6857053,2.4567118,0.2791150756877547,23320.0,0.07377604894477245,0.2053390267429822,0.70843655,0.28836778900968363,40670.0,39362.0,39321.0,9492.362921853512,224390.55233566178,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p7/Tau_0.0001/all.csv
2000.0,0.001,50.0,0.7,0p7,True,0.12251966,0.05001899396141039,2.144743368048604,5.029470779312351,0.7088915,0.28940693810115986,0.67344564,2.4494627,0.2749360665912569,22874.0,0.07297709003692932,0.2019589765543276,0.7022457,0.28669377165857635,40242.0,39391.0,39350.0,9338.374493312349,225124.2009578939,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p7/Tau_0.001/all.csv
2000.0,0.01,50.0,0.7,0p7,True,0.1300484,0.05438138273005009,2.144743368048604,0.5029470779312348,0.6111003,0.25553931690623205,0.5450855,2.391414,0.22793439362653223,19624.0,0.07790054336053899,0.15003385026599325,0.5948389,0.2487394068948329,36247.0,39557.0,39532.0,8206.023716512489,194570.4187153049,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p7/Tau_0.01/all.csv
2000.0,0.1,50.0,0.7,0p7,True,0.14204018,0.06043134584061494,2.144743368048604,0.05029470779312349,0.5404607,0.22994034135243172,0.4666013,2.3504388,0.19851667697112554,18498.0,0.08436052025689841,0.11415615671422713,0.4959905,0.2110203847894274,34097.0,39575.0,39575.0,7870.019844805149,171960.2122690134,../Analysis_folders/Structured_Data_Redo/Diff_2000_avg/Ramp_50%/LoadD_0p7/Tau_0.1/all.csv
300.0,0.0001,0.0,0.2,0p2,False,-0.004864601,-0.007536792713144113,0.32171150520729064,50.29470779312352,0.005500676,0.00852227239071955,0.0053954325,0.6454471,0.008359217199984321,1574.0,0.21106152618859078,-0.20270230898860647,0.007111305,0.011017641879559146,2519.0,39924.0,39900.0,2438.6196792889764,18490.91658497215,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p2/Tau_0.0001/all.csv
300.0,0.001,0.0,0.2,0p2,False,-0.0048641255,-0.007529399386608167,0.32171150520729064,5.029470779312351,0.0055446406,0.008582799422548358,0.0044050557,0.64601773,0.006818784524690987,1576.0,0.21088675073979782,-0.20406796621510684,0.006053509,0.009370499784889805,2523.0,39924.0,39900.0,2439.5615272045243,18519.255254352393,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p2/Tau_0.001/all.csv
300.0,0.01,0.0,0.2,0p2,False,-0.0055201375,-0.008466541277041644,0.32171150520729064,0.5029470779312348,0.0053862818,0.008261239360338065,-0.0065875645,0.6519944,-0.010103713314102085,1532.0,0.2080428604908263,-0.21814657380492838,0.000679303,0.0010418847155742443,2501.0,39926.0,39899.0,2349.7134331215116,18438.135815264184,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p2/Tau_0.01/all.csv
300.0,0.1,0.0,0.2,0p2,False,-0.0060633104,-0.00923347052017854,0.32171150520729064,0.05029470779312349,0.0049988856,0.0076125185379499975,-0.012644061,0.65666646,-0.019254921288350862,1590.0,0.20576899876993873,-0.22502392005828958,0.0,0.0,2492.0,39920.0,39894.0,2421.3205589942877,18442.64721554511,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p2/Tau_0.1/all.csv
300.0,0.0001,0.0,0.25,0p25,False,,,0.32171150520729064,50.29470779312352,0.013030869,0.0167577638377684,0.012378629,0.7776019,0.015918979879035792,2095.0,0.17611588912012688,-0.1601969092410911,0.03778962,0.04859764360143668,3514.0,39913.0,39885.0,2694.1806597951986,25659.36499278376,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p25/Tau_0.0001/all.csv
300.0,0.001,0.0,0.25,0p25,False,,,0.32171150520729064,5.029470779312351,0.013017311,0.016727371813207895,0.011495429,0.7782042,0.014771738574528381,2096.0,0.17593188266010384,-0.16116014408557547,0.038017802,0.04885324700123695,3529.0,39913.0,39883.0,2693.3804777717723,25775.88217390679,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p25/Tau_0.001/all.csv
300.0,0.01,0.0,0.25,0p25,False,,,0.32171150520729064,0.5029470779312348,0.01264224,0.01608845555603985,-0.00037799854,0.78579575,-0.00048103917589271765,2043.0,0.17370977127326026,-0.17419081044915297,0.036471408,0.046413343416530306,3490.0,39916.0,39882.0,2599.912254552153,25567.690644129983,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p25/Tau_0.01/all.csv
300.0,0.1,0.0,0.25,0p25,False,,,0.32171150520729064,0.05029470779312349,0.0120424535,0.015212536087673053,-0.010009668,0.7916138,-0.012644635553346845,2105.0,0.17170926024786326,-0.18435389580121012,0.027850125,0.035181454643665885,3480.0,39908.0,39874.0,2659.1249419855994,25601.898424909414,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p25/Tau_0.1/all.csv
300.0,0.0001,0.0,0.3,0p3,False,-0.0025841864,-0.002831061688887163,0.32171150520729064,50.29470779312352,0.02048973,0.022447177037477627,0.020581262,0.91279763,0.0225474533714554,2674.0,0.15189407316931794,-0.12934661979786255,0.022081725,0.024191260224897822,4604.0,39900.0,39871.0,2929.455458818402,33206.26144305151,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p3/Tau_0.0001/all.csv
300.0,0.001,0.0,0.3,0p3,False,-0.0025672107,-0.002810245662853479,0.32171150520729064,5.029470779312351,0.020420413,0.02235359063707813,0.018949006,0.91351825,0.02074288718369885,2673.0,0.15179820435990196,-0.1310553171762031,0.021896234,0.02396912595889573,4597.0,39901.0,39872.0,2926.049917448283,33150.542621090884,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p3/Tau_0.001/all.csv
300.0,0.01,0.0,0.3,0p3,False,-0.0031603805,-0.0034263038199663764,0.32171150520729064,0.5029470779312348,0.019777007,0.021441100092726734,0.0029336188,0.9223877,0.0031804617516040163,2604.0,0.1497103007769943,-0.14652983902539027,0.01383392,0.014997945007289234,4507.0,39903.0,39875.0,2823.107897037222,32637.912378610792,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p3/Tau_0.01/all.csv
300.0,0.1,0.0,0.3,0p3,False,-0.0037756697,-0.004063597965655503,0.32171150520729064,0.05029470779312349,0.018594269,0.02001224674956371,-0.0062091905,0.9291445,-0.006682696286745495,2676.0,0.14793397582399723,-0.15461667211074273,0.0015784802,0.0016988532999980088,4524.0,39894.0,39859.0,2880.0687083655985,32913.298340279274,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p3/Tau_0.1/all.csv
300.0,0.0001,0.0,0.35,0p35,False,,,0.32171150520729064,50.29470779312352,0.034860592,0.033178034344297634,0.031088326,1.050713,0.02958783797288127,3389.0,0.13444181236931493,-0.10485397439643367,0.042915106,0.040843794642304795,5895.0,39883.0,39844.0,3225.428827853086,41731.62972951391,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p35/Tau_0.0001/all.csv
300.0,0.001,0.0,0.35,0p35,False,,,0.32171150520729064,5.029470779312351,0.034828328,0.033119907141890566,0.029858783,1.0515829,0.028394131361398133,3369.0,0.1344207670170369,-0.10602663565563876,0.043074198,0.040961295585920994,5892.0,39886.0,39844.0,3203.741711661534,41682.413120254045,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p35/Tau_0.001/all.csv
300.0,0.01,0.0,0.35,0p35,False,,,0.32171150520729064,0.5029470779312348,0.033373274,0.031441996526362946,0.014018232,1.0614235,0.013207011150591634,3267.0,0.13248557244116038,-0.11927856129056874,0.04117455,0.03879182060694906,5758.0,39888.0,39847.0,3077.942027852219,40946.27277271974,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p35/Tau_0.01/all.csv
300.0,0.1,0.0,0.35,0p35,False,,,0.32171150520729064,0.05029470779312349,0.031977434,0.029902628182505577,0.001603862,1.0693854,0.0014997979213106892,3356.0,0.1307135481744935,-0.1292137502531828,0.02933873,0.02743513236668464,5826.0,39878.0,39826.0,3138.2511861486046,41678.84028376523,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p35/Tau_0.1/all.csv
300.0,0.0001,0.0,0.4,0p4,False,0.0041643586,0.003488196478782929,0.32171150520729064,50.29470779312352,0.048730634,0.040818296946775835,0.044618204,1.1938429,0.03737359748087458,4154.0,0.12207660656188515,-0.08470300908101058,0.047064256,0.039422486828040774,7306.0,39867.0,39830.0,3479.519792763353,50130.26939907969,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p4/Tau_0.0001/all.csv
300.0,0.001,0.0,0.4,0p4,False,0.004298894,0.0035983508616710107,0.32171150520729064,5.029470779312351,0.04861525,0.04069296119603125,0.042414,1.1946845,0.03550226022016692,4111.0,0.12207248022385828,-0.08657022000369136,0.046834577,0.03920246475115397,7308.0,39872.0,39829.0,3441.0758656364924,50110.362107021414,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p4/Tau_0.001/all.csv
300.0,0.01,0.0,0.4,0p4,False,0.003624693,0.003006209322542906,0.32171150520729064,0.5029470779312348,0.046844866,0.038851696649198485,0.021357756,1.2057354,0.017713468477412207,3989.0,0.12033824336583299,-0.10262477488842078,0.035891492,0.02976730383797307,7235.0,39877.0,39821.0,3308.3543868745996,49863.51113000434,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p4/Tau_0.01/all.csv
300.0,0.1,0.0,0.4,0p4,False,0.0025459686,0.002096613227898575,0.32171150520729064,0.05029470779312349,0.044646263,0.036766339373564424,0.009816379,1.2143244,0.008083819282557445,4039.0,0.11850867857056976,-0.11042485928801232,0.018745625,0.015437081722149368,7278.0,39869.0,39795.0,3326.129327550365,50573.98484781734,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p4/Tau_0.1/all.csv
300.0,0.0001,0.0,0.45,0p45,False,,,0.32171150520729064,50.29470779312352,0.07758946,0.05770656065463599,0.06609187,1.3445518,0.04915531703575868,5179.0,0.11320609589009512,-0.06405077885433644,0.07341188,0.05459951784676499,9222.0,39850.0,39794.0,3851.8411860368637,60586.765280354055,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p45/Tau_0.0001/all.csv
300.0,0.001,0.0,0.45,0p45,False,,,0.32171150520729064,5.029470779312351,0.077253744,0.05742197419444033,0.0641956,1.345369,0.04771597977952517,5149.0,0.11339112169226434,-0.06567514191273917,0.072059594,0.053561211831103586,9229.0,39852.0,39790.0,3827.2027971508187,60497.0472537723,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p45/Tau_0.001/all.csv
300.0,0.01,0.0,0.45,0p45,False,,,0.32171150520729064,0.5029470779312348,0.07436487,0.05479418453378479,0.043844998,1.3571672,0.03230626115927353,4987.0,0.11153951407018974,-0.07923325291091621,0.052048933,0.03835115746976497,9088.0,39859.0,39787.0,3674.5656688431613,60035.23502823433,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p45/Tau_0.01/all.csv
300.0,0.1,0.0,0.45,0p45,False,,,0.32171150520729064,0.05029470779312349,0.07050194,0.051625106304518824,0.027416613,1.3656522,0.020075838489477773,5005.0,0.10960417300978975,-0.08952833452031198,0.03597196,0.026340498700913744,9139.0,39853.0,39757.0,3664.9155619564044,61056.44009487365,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p45/Tau_0.1/all.csv
300.0,0.0001,0.0,0.5,0p5,False,0.018212406,0.01211315987797454,0.32171150520729064,50.29470779312352,0.11101086,0.07383386332214693,0.09204812,1.5035223,0.06122165264858393,6272.0,0.10650628194872801,-0.045284629300144076,0.09540011,0.06345107751311703,11463.0,39836.0,39762.0,4171.537728439412,71583.54376572154,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p5/Tau_0.0001/all.csv
300.0,0.001,0.0,0.5,0p5,False,0.018600576,0.012362917765614047,0.32171150520729064,5.029470779312351,0.110655,0.07354711302241514,0.089347966,1.5045458,0.05938534141001224,6243.0,0.10666365224641217,-0.047278310836399925,0.09521436,0.06328445435160564,11458.0,39838.0,39760.0,4149.425029135038,71398.14936844293,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p5/Tau_0.001/all.csv
300.0,0.01,0.0,0.5,0p5,False,0.017524041,0.011559160481325378,0.32171150520729064,0.5029470779312348,0.10562768,0.06967384431422427,0.0628495,1.5160306,0.041456617036621825,6040.0,0.10503451579407436,-0.06357789875745254,0.08101667,0.05343999652777458,11217.0,39847.0,39761.0,3984.0884478189296,70442.81697415037,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p5/Tau_0.01/all.csv
300.0,0.1,0.0,0.5,0p5,False,0.015232319,0.009993382933992372,0.32171150520729064,0.05029470779312349,0.10020349,0.06573994720649398,0.04742441,1.5242405,0.03111346929831611,6151.0,0.1028902131914222,-0.07177674389310609,0.058585964,0.038436168045659455,11174.0,39829.0,39738.0,4035.452410561194,71249.38221097915,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p5/Tau_0.1/all.csv
300.0,0.0001,0.0,0.55,0p55,False,,,0.32171150520729064,50.29470779312352,0.15144633,0.0907232957489969,0.12629054,1.6693213,0.07565382410204674,7641.0,0.10123507080392492,-0.025581246701878183,0.13400517,0.08027524120131936,14002.0,39805.0,39716.0,4577.309353208397,82855.0812437801,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p55/Tau_0.0001/all.csv
300.0,0.001,0.0,0.55,0p55,False,,,0.32171150520729064,5.029470779312351,0.15094528,0.09037265531905059,0.12417093,1.6702539,0.07434254756118217,7647.0,0.10152722289706971,-0.027184675335887545,0.13253964,0.07935298938682316,14002.0,39803.0,39715.0,4578.345843108044,82570.52992801351,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p55/Tau_0.001/all.csv
300.0,0.01,0.0,0.55,0p55,False,,,0.32171150520729064,0.5029470779312348,0.1448293,0.08608558290438931,0.098525696,1.6823874,0.058563025376913776,7302.0,0.10013123612314262,-0.041568210746228844,0.10729929,0.06377799191791379,13638.0,39823.0,39728.0,4340.2607508829415,80957.12958477327,../Analysis_folders/Structured_Data_Redo/Diff_300/Ramp_00%/LoadD_0p55/Tau_0.01/all.csv
